time	vout
3.60167708333350545E-8	-6.49122205305241629E-4
3.60219791666683831E-8	-8.59445456573880584E-4
3.60271875000017161E-8	-1.13782498250875475E-3
3.60323958333350536E-8	-1.50294479419534666E-3
3.60376041666683733E-8	-1.85378515082479045E-3
3.60428125000017152E-8	-2.19454372379797924E-3
3.60480208333350394E-8	-2.47444612124982211E-3
3.60532291666683680E-8	-2.69692000423681133E-3
3.60584375000017099E-8	-2.91478953502698968E-3
3.60636458333350340E-8	-3.17194089276209068E-3
3.60688541666683715E-8	-3.40550968340499782E-3
3.60740625000016957E-8	-3.64475955579507715E-3
3.60792708333350287E-8	-3.96978987268663897E-3
3.60844791666683484E-8	-3.96615953269982580E-3
3.60896875000016948E-8	-2.67769588199321262E-3
3.60948958333350234E-8	-1.31058806102543390E-3
3.61001041666683609E-8	9.81128394404408155E-5
3.61053125000016850E-8	1.62954711947432607E-3
3.61105208333350181E-8	3.58439725420083244E-3
3.61157291666683422E-8	6.26098325154353041E-3
3.61209375000016841E-8	7.67133439288174124E-3
3.61261458333350216E-8	8.73678828360518978E-3
3.61313541666683502E-8	9.77595304331748061E-3
3.61365625000016788E-8	1.08889333294439816E-2
3.61417708333350163E-8	1.18860948751234519E-2
3.61469791666683360E-8	1.20566895959949916E-2
3.61521875000016735E-8	1.20184760518260236E-2
3.61573958333349976E-8	1.19990494978696449E-2
3.61626041666683395E-8	1.21350804858294858E-2
3.61678125000016681E-8	1.22982631819114774E-2
3.61730208333350012E-8	1.24331015132817857E-2
3.61782291666683253E-8	1.26394624389905585E-2
3.61834375000016628E-8	1.29159935274765747E-2
3.61886458333349870E-8	1.32571572128869120E-2
3.61938541666683289E-8	1.34996018117354066E-2
3.61990625000016575E-8	1.36014929168480214E-2
3.62042708333349905E-8	1.36449739220025101E-2
3.62094791666683147E-8	1.36798966231277008E-2
3.62146875000016522E-8	1.37113923220094147E-2
3.62198958333349719E-8	1.37223055863892496E-2
3.62251041666683093E-8	1.37918197671489651E-2
3.62303125000016424E-8	1.40371852125746854E-2
3.62355208333349754E-8	1.43214148965967025E-2
3.62407291666683129E-8	1.46069307119597269E-2
3.62459375000016326E-8	1.48208456874187089E-2
3.62511458333349701E-8	1.46186267631972777E-2
3.62563541666683031E-8	1.31361233452398385E-2
3.62615625000016317E-8	1.15587301112262519E-2
3.62667708333349603E-8	9.91182903879609434E-3
3.62719791666683022E-8	8.11004957929066528E-3
3.62771875000016308E-8	6.03597727809756357E-3
3.62823958333349683E-8	3.43987278746023417E-3
3.62876041666682925E-8	2.08100764787957182E-3
3.62928125000016255E-8	1.05447107998950251E-3
3.62980208333349497E-8	3.75373859847564972E-5
3.63032291666682827E-8	-9.68126287488306403E-4
3.63084375000016157E-8	-1.83245130168977033E-3
3.63136458333349488E-8	-2.02012339079201908E-3
3.63188541666682774E-8	-2.06210150365368783E-3
3.63240625000016149E-8	-2.15129970208197374E-3
3.63292708333349346E-8	-2.23608613381282728E-3
3.63344791666682720E-8	-2.34194465307003830E-3
3.63396875000016095E-8	-2.61141868823803236E-3
3.63448958333349381E-8	-2.94197280662787897E-3
3.63501041666682756E-8	-3.31993267624816202E-3
3.63553125000015953E-8	-3.67835940293289632E-3
3.63605208333349372E-8	-4.01870435643922974E-3
3.63657291666682614E-8	-4.31668353411327921E-3
3.63709375000015944E-8	-4.39480358318184461E-3
3.63761458333349275E-8	-4.40112973798612650E-3
3.63813541666682605E-8	-4.39964875063479077E-3
3.63865625000015847E-8	-4.35801186617766323E-3
3.63917708333349221E-8	-4.31466983513935087E-3
3.63969791666682507E-8	-4.31943988304691651E-3
3.64021875000015793E-8	-4.36358240642046358E-3
3.64073958333349079E-8	-4.44973357103497413E-3
3.64126041666682498E-8	-4.49368074221955638E-3
3.64178125000015784E-8	-4.50359195798004652E-3
3.64230208333349026E-8	-4.46579587088015728E-3
3.64282291666682401E-8	-4.41498483593803481E-3
3.64334375000015820E-8	-4.33949162165451696E-3
3.64386458333349061E-8	-4.24274706687427461E-3
3.64438541666682392E-8	-4.19473965707024821E-3
3.64490625000015678E-8	-4.22837880274124789E-3
3.64542708333349008E-8	-4.28023946877610317E-3
3.64594791666682294E-8	-4.32543158468718136E-3
3.64646875000015624E-8	-4.32741821546059846E-3
3.64698958333348955E-8	-4.36380041314599687E-3
3.64751041666682241E-8	-4.47098974597812582E-3
3.64803125000015482E-8	-4.68766507192751281E-3
3.64855208333348946E-8	-4.93851158206630636E-3
3.64907291666682099E-8	-5.19632872157640957E-3
3.64959375000015518E-8	-5.55236722115228876E-3
3.65011458333348804E-8	-5.86135838683492594E-3
3.65063541666682090E-8	-5.96387154219225746E-3
3.65115625000015420E-8	-5.89315163829128785E-3
3.65167708333348795E-8	-5.74030796829529244E-3
3.65219791666682125E-8	-5.55294699877329734E-3
3.65271875000015456E-8	-5.34618609707426096E-3
3.65323958333348697E-8	-5.11133103583739157E-3
3.65376041666682028E-8	-4.98724770275495732E-3
3.65428125000015314E-8	-4.87064987399660776E-3
3.65480208333348644E-8	-4.72061823053992580E-3
3.65532291666681930E-8	-4.54992569461176632E-3
3.65584375000015260E-8	-4.34227572801020667E-3
3.65636458333348680E-8	-4.12285279471007193E-3
3.65688541666681832E-8	-3.91209954154689754E-3
3.65740625000015296E-8	-3.70332500370915740E-3
3.65792708333348537E-8	-3.56128694591034112E-3
3.65844791666681823E-8	-3.14522819486837202E-3
3.65896875000015243E-8	-1.58389851056120912E-3
3.65948958333348529E-8	-4.49791635418688251E-5
3.66001041666681814E-8	1.45520116734814997E-3
3.66053125000015100E-8	2.83374580489195571E-3
3.66105208333348520E-8	4.51016354279152409E-3
3.66157291666681717E-8	6.76202563879632557E-3
3.66209375000015092E-8	7.75171768618477230E-3
3.66261458333348378E-8	8.34406672491141777E-3
3.66313541666681708E-8	8.82874438514322080E-3
3.66365625000014949E-8	9.49706114424673942E-3
3.66417708333348369E-8	1.01693185304179412E-2
3.66469791666681699E-8	1.02662348500896616E-2
3.66521875000014941E-8	1.02478751408589974E-2
3.66573958333348271E-8	1.02382497634634095E-2
3.66626041666681601E-8	1.03272141296710829E-2
3.66678125000014976E-8	9.99223522707707446E-3
3.66730208333348262E-8	8.19020621975912455E-3
3.66782291666681415E-8	6.36506870328844787E-3
3.66834375000014923E-8	4.58621611246096794E-3
3.66886458333348120E-8	2.92826903886934797E-3
3.66938541666681495E-8	1.01293438736910213E-3
3.66990625000014825E-8	-1.48565311453379323E-3
3.67042708333348067E-8	-2.64582687249515125E-3
3.67094791666681441E-8	-3.45731848246674689E-3
3.67146875000014816E-8	-4.26386987356763214E-3
3.67198958333348013E-8	-5.28231493701907695E-3
3.67251041666681433E-8	-6.29795913968190213E-3
3.67303125000014719E-8	-6.64559298070456439E-3
3.67355208333348005E-8	-6.75215665737046145E-3
3.67407291666681290E-8	-6.76069615209921082E-3
3.67459375000014621E-8	-6.79485351045046038E-3
3.67511458333347862E-8	-6.73260761747034486E-3
3.67563541666681370E-8	-6.40241041828071378E-3
3.67615625000014568E-8	-6.05267803412783056E-3
3.67667708333347942E-8	-5.71511044846116079E-3
3.67719791666681228E-8	-5.48685336153764158E-3
3.67771875000014603E-8	-5.29916089815321545E-3
3.67823958333347845E-8	-5.11658964609139844E-3
3.67876041666681175E-8	-4.99271245999642321E-3
3.67928125000014461E-8	-4.89445359099878807E-3
3.67980208333347836E-8	-4.90018720826861376E-3
3.68032291666681122E-8	-4.92849077991859641E-3
3.68084375000014452E-8	-4.93838027189885942E-3
3.68136458333347694E-8	-4.74396927738495755E-3
3.68188541666681068E-8	-4.60619922664424486E-3
3.68240625000014310E-8	-4.59574022130686899E-3
3.68292708333347729E-8	-4.56775824392323226E-3
3.68344791666681015E-8	-4.12079492165498529E-3
3.68396875000014301E-8	-2.26535529761051313E-3
3.68448958333347676E-8	-5.90767121096139647E-4
3.68501041666680962E-8	9.80951887935324685E-4
3.68553125000014292E-8	2.65145728017498428E-3
3.68605208333347623E-8	4.72637531946981593E-3
3.68657291666680909E-8	7.51594912948942984E-3
3.68709375000014195E-8	8.95439932903089364E-3
3.68761458333347480E-8	1.00679250698991796E-2
3.68813541666680900E-8	1.12863386015744283E-2
3.68865625000014141E-8	1.25595239527338709E-2
3.68917708333347472E-8	1.36794546429536457E-2
3.68969791666680758E-8	1.39231250819079189E-2
3.69021875000014088E-8	1.39028076624655017E-2
3.69073958333347374E-8	1.38177771563656338E-2
3.69126041666680793E-8	1.37437315261395354E-2
3.69178125000013946E-8	1.32762757004460985E-2
3.69230208333347409E-8	1.13981307158396050E-2
3.69282291666680695E-8	9.60083052414213434E-3
3.69334375000013981E-8	7.89481386193630641E-3
3.69386458333347312E-8	6.35060837028755909E-3
3.69438541666680598E-8	4.43763886004577923E-3
3.69490625000013928E-8	1.77325341097395595E-3
3.69542708333347214E-8	3.53072277377752819E-4
3.69594791666680589E-8	-7.33957847701201427E-4
3.69646875000013786E-8	-1.76066709326223814E-3
3.69698958333347072E-8	-2.89342127280262806E-3
3.69751041666680491E-8	-3.92149619709488206E-3
3.69803125000013910E-8	-4.25634482955284632E-3
3.69855208333347196E-8	-4.25602925914957897E-3
3.69907291666680482E-8	-4.04968608256370199E-3
3.69959375000013813E-8	-3.94671455358723211E-3
3.70011458333347054E-8	-3.91757611073453571E-3
3.70063541666680429E-8	-3.94404217088372810E-3
3.70115625000013715E-8	-3.90867143866373912E-3
3.70167708333347045E-8	-3.91092556380008016E-3
3.70219791666680287E-8	-4.25287858647356032E-3
3.70271875000013617E-8	-4.60322704256107862E-3
3.70323958333346948E-8	-4.86131181338210627E-3
3.70376041666680234E-8	-4.97806282075894924E-3
3.70428125000013608E-8	-5.04907526093591130E-3
3.70480208333346939E-8	-5.12737947889142731E-3
3.70532291666680225E-8	-5.08713862707336428E-3
3.70584375000013644E-8	-4.98011329867060670E-3
3.70636458333346930E-8	-4.77711480958672574E-3
3.70688541666680216E-8	-4.67639458773609284E-3
3.70740625000013502E-8	-4.73846784644631480E-3
3.70792708333346832E-8	-4.79658730753327056E-3
3.70844791666680118E-8	-4.83305275383750743E-3
3.70896875000013448E-8	-4.92523418664927704E-3
3.70948958333346734E-8	-5.14110453952287028E-3
3.71001041666680065E-8	-5.41005113485166422E-3
3.71053125000013395E-8	-5.52112617735728417E-3
3.71105208333346681E-8	-5.58959742392534586E-3
3.71157291666680056E-8	-5.61858250185263053E-3
3.71209375000013253E-8	-5.58890314140378841E-3
3.71261458333346672E-8	-5.53327306163541888E-3
3.71313541666680091E-8	-5.45085662265680071E-3
3.71365625000013289E-8	-5.35526874939420328E-3
3.71417708333346663E-8	-5.30570651794387427E-3
3.71469791666679860E-8	-5.50765594501775269E-3
3.71521875000013235E-8	-5.71251641662813903E-3
3.71573958333346566E-8	-5.83108174792571621E-3
3.71626041666679807E-8	-5.88213030870435638E-3
3.71678125000013138E-8	-5.52286933793285506E-3
3.71730208333346468E-8	-3.76813010776787793E-3
3.71782291666679754E-8	-1.89354711967542988E-3
3.71834375000013129E-8	3.35466933962550717E-5
3.71886458333346415E-8	1.98495446103813267E-3
3.71938541666679834E-8	4.18957218347880556E-3
3.71990625000012987E-8	6.91049731480061702E-3
3.72042708333346406E-8	8.17491290867301679E-3
3.72094791666679692E-8	9.05295451821694641E-3
3.72146875000013111E-8	9.93120774244560067E-3
3.72198958333346264E-8	1.08371307796609795E-2
3.72251041666679683E-8	1.16334619435598952E-2
3.72303125000012969E-8	1.18066100648291683E-2
3.72355208333346255E-8	1.18384030865073564E-2
3.72407291666679585E-8	1.18904678875435454E-2
3.72459375000012916E-8	1.19352929803794994E-2
3.72511458333346157E-8	1.15517494461388681E-2
3.72563541666679532E-8	9.75797568202035848E-3
3.72615625000012862E-8	7.98807428231785988E-3
3.72667708333346237E-8	6.24344829836252924E-3
3.72719791666679390E-8	4.46944494036146622E-3
3.72771875000012853E-8	2.39129042560772298E-3
3.72823958333346006E-8	-2.81482361166941786E-4
3.72876041666679425E-8	-1.52958199087494506E-3
3.72928125000012711E-8	-2.41406214141448050E-3
3.72980208333346042E-8	-3.42009731243796855E-3
3.73032291666679283E-8	-4.48843557320870534E-3
3.73084375000012702E-8	-5.40405688610464274E-3
3.73136458333345988E-8	-5.50539751271469235E-3
3.73188541666679274E-8	-5.42614855368229065E-3
3.73240625000012605E-8	-5.34396975300444854E-3
3.73292708333345935E-8	-5.15075596209174336E-3
3.73344791666679221E-8	-4.50725991704919249E-3
3.73396875000012596E-8	-2.39506423543520430E-3
3.73448958333345793E-8	-3.35082602866964452E-4
3.73501041666679257E-8	1.69954116637095143E-3
3.73553125000012454E-8	3.65649677841239829E-3
3.73605208333345828E-8	5.90586357738736556E-3
3.73657291666679159E-8	8.75004162574202837E-3
3.73709375000012445E-8	1.01097563837692306E-2
3.73761458333345864E-8	1.10416833044844287E-2
3.73813541666679061E-8	1.19997813501790795E-2
3.73865625000012436E-8	1.30707317841660187E-2
3.73917708333345722E-8	1.41169494757012237E-2
3.73969791666679052E-8	1.45938906486314912E-2
3.74021875000012338E-8	1.49084393588811182E-2
3.74073958333345713E-8	1.51673331099315689E-2
3.74126041666679043E-8	1.53683470867880301E-2
3.74178125000012285E-8	1.51072286475993911E-2
3.74230208333345704E-8	1.33246068642772153E-2
3.74282291666678901E-8	1.14125301464529572E-2
3.74334375000012187E-8	9.45390477625940306E-3
3.74386458333345606E-8	7.55870550376501615E-3
3.74438541666678892E-8	5.38960997390903973E-3
3.74490625000012178E-8	2.67342444556347214E-3
3.74542708333345464E-8	1.37967824653072468E-3
3.74594791666678884E-8	4.71398813763397406E-4
3.74646875000012169E-8	-4.77902012828599609E-4
3.74698958333345455E-8	-1.56664801336915538E-3
3.74751041666678830E-8	-2.70014801948541994E-3
3.74803125000012027E-8	-3.36596986626163996E-3
3.74855208333345402E-8	-3.88031997838694664E-3
3.74907291666678733E-8	-4.34558108303746859E-3
3.74959375000012063E-8	-4.75705714917694333E-3
3.75011458333345304E-8	-4.67172949285615502E-3
3.75063541666678635E-8	-3.05304204977054816E-3
3.75115625000011921E-8	-1.30647287713761351E-3
3.75167708333345340E-8	4.74171514878748734E-4
3.75219791666678582E-8	2.26070705143034534E-3
3.75271875000011956E-8	4.33270887986274555E-3
3.75323958333345331E-8	6.96452481461626682E-3
3.75376041666678528E-8	8.23284542229598593E-3
3.75428125000011903E-8	9.16418592293333845E-3
3.75480208333345233E-8	1.02010558011937147E-2
3.75532291666678475E-8	1.13207439395307108E-2
3.75584375000011850E-8	1.23881346658958691E-2
3.75636458333345136E-8	1.28591507835670882E-2
3.75688541666678422E-8	1.31308983393586853E-2
3.75740625000011708E-8	1.33110000741657353E-2
3.75792708333345082E-8	1.33803091058342427E-2
3.75844791666678368E-8	1.33552967552976121E-2
3.75896875000011788E-8	1.32216737897566472E-2
3.75948958333345029E-8	1.30237497348533715E-2
3.76001041666678404E-8	1.28162459041715726E-2
3.76053125000011601E-8	1.27249433395051370E-2
3.76105208333344976E-8	1.27063244550619503E-2
3.76157291666678262E-8	1.27560375670384074E-2
3.76209375000011681E-8	1.28274679667005742E-2
3.76261458333344923E-8	1.29263870628062794E-2
3.76313541666678253E-8	1.30498721125990946E-2
3.76365625000011494E-8	1.31500871626422300E-2
3.76417708333344869E-8	1.32018943845284342E-2
3.76469791666678155E-8	1.31356129898425400E-2
3.76521875000011486E-8	1.30522409505186632E-2
3.76573958333344816E-8	1.30226998832051022E-2
3.76626041666678057E-8	1.30781789499075973E-2
3.76678125000011388E-8	1.31536286106256983E-2
3.76730208333344674E-8	1.31409935329217298E-2
3.76782291666678093E-8	1.32336182008339054E-2
3.76834375000011379E-8	1.34004722651816399E-2
3.76886458333344709E-8	1.35607918206801847E-2
3.76938541666678084E-8	1.36083468868795965E-2
3.76990625000011370E-8	1.35077752708340637E-2
3.77042708333344656E-8	1.34925172173655428E-2
3.77094791666678031E-8	1.34492215545814164E-2
3.77146875000011272E-8	1.32791724406131628E-2
3.77198958333344603E-8	1.31246822218074910E-2
3.77251041666677889E-8	1.30697216078520473E-2
3.77303125000011264E-8	1.32082823387824666E-2
3.77355208333344505E-8	1.34422287864888435E-2
3.77407291666677747E-8	1.37607047175408281E-2
3.77459375000011121E-8	1.41552245480492456E-2
3.77511458333344407E-8	1.41402192516198144E-2
3.77563541666677782E-8	1.27255937431915767E-2
3.77615625000010979E-8	1.12642550453207058E-2
3.77667708333344398E-8	9.78392238663700198E-3
3.77719791666677729E-8	8.09914116887205893E-3
3.77771875000011104E-8	6.12718205545246164E-3
3.77823958333344390E-8	3.66608113056845486E-3
3.77876041666677676E-8	2.50893424532794063E-3
3.77928125000011006E-8	1.66146419504210630E-3
3.77980208333344336E-8	7.67404582527522905E-4
3.78032291666677622E-8	-1.89517482227429568E-4
3.78084375000010953E-8	-1.10066876018921178E-3
3.78136458333344194E-8	-1.46217336768230544E-3
3.78188541666677525E-8	-1.65389820146433530E-3
3.78240625000010855E-8	-1.82608164969988862E-3
3.78292708333344141E-8	-2.10882264401422992E-3
3.78344791666677560E-8	-1.96750887879289449E-3
3.78396875000010846E-8	-3.00178497620471818E-4
3.78448958333344132E-8	1.34625717807722856E-3
3.78501041666677551E-8	2.93759984912518979E-3
3.78553125000010748E-8	4.55278744881317188E-3
3.78605208333344168E-8	6.52609664726443661E-3
3.78657291666677409E-8	9.13471579061311090E-3
3.78709375000010784E-8	1.03470383245756725E-2
3.78761458333344025E-8	1.12348840084605972E-2
3.78813541666677400E-8	1.22597055998826976E-2
3.78865625000010597E-8	1.33458595407212366E-2
3.78917708333344017E-8	1.43243761409729320E-2
3.78969791666677258E-8	1.46456478332410756E-2
3.79021875000010589E-8	1.47601115297677610E-2
3.79073958333343874E-8	1.48123248939916063E-2
3.79126041666677249E-8	1.48469127104087240E-2
3.79178125000010580E-8	1.44770055278070009E-2
3.79230208333343866E-8	1.26737772800473691E-2
3.79282291666677196E-8	1.08597027751135200E-2
3.79334375000010571E-8	9.08921582549671569E-3
3.79386458333343723E-8	7.48728455209991495E-3
3.79438541666677231E-8	5.56558979069520543E-3
3.79490625000010429E-8	3.00313771518972406E-3
3.79542708333343803E-8	1.86306794964152789E-3
3.79594791666677089E-8	1.12165997077921120E-3
3.79646875000010375E-8	3.58265008366602755E-4
3.79698958333343706E-8	-5.80406588937026946E-4
3.79751041666677036E-8	-1.49469782515490923E-3
3.79803125000010322E-8	-1.78468603093308609E-3
3.79855208333343697E-8	-1.94745009837504579E-3
3.79907291666677027E-8	-2.15414283236629478E-3
3.79959375000010269E-8	-2.37906681109049334E-3
3.80011458333343599E-8	-2.20339252990975654E-3
3.80063541666676930E-8	-6.17148113194567838E-4
3.80115625000010171E-8	1.00187178421239231E-3
3.80167708333343679E-8	2.60129524472221751E-3
3.80219791666676876E-8	4.12833134760413589E-3
3.80271875000010162E-8	5.93327303449957899E-3
3.80323958333343448E-8	8.26827766146011101E-3
3.80376041666676823E-8	9.24599107708505308E-3
3.80428125000010198E-8	9.84270730146111283E-3
3.80480208333343484E-8	1.04212061165809833E-2
3.80532291666676725E-8	1.12065294851342290E-2
3.80584375000010056E-8	1.20366543479177213E-2
3.80636458333343342E-8	1.23696586659841734E-2
3.80688541666676716E-8	1.25526549189964687E-2
3.80740625000010002E-8	1.26790245836593041E-2
